workerId,ID,pairID,count,event,eventCat,construction,sentence
ASTDBTVY3WP1K,77,85,4.0,filler,filler,filler,
ASTDBTVY3WP1K,54,62,2.0,filler,filler,filler,
ASTDBTVY3WP1K,57,65,3.0,filler,filler,filler,
ASTDBTVY3WP1K,48,5,2.0,recognizing,DM,TRA,
ASTDBTVY3WP1K,15,7,2.0,shaking,PC,INT,
ASTDBTVY3WP1K,64,72,3.0,filler,filler,filler,
ASTDBTVY3WP1K,79,87,2.0,filler,filler,filler,
ASTDBTVY3WP1K,11,5,2.0,cuddling,PC,INT,
ASTDBTVY3WP1K,58,66,3.0,filler,filler,filler,
ASTDBTVY3WP1K,53,61,3.0,filler,filler,filler,
ASTDBTVY3WP1K,41,4,3.0,encouraging,DM,INT,
ASTDBTVY3WP1K,1,1,3.0,kissing,PC,INT,
ASTDBTVY3WP1K,36,1,2.0,advising,DM,TRA,
ASTDBTVY3WP1K,71,79,4.0,filler,filler,filler,
ASTDBTVY3WP1K,75,83,4.0,filler,filler,filler,
ASTDBTVY3WP1K,37,2,2.0,assisting,DM,INT,
ASTDBTVY3WP1K,23,2,2.0,lecturing,DC,INT,
ASTDBTVY3WP1K,70,78,3.0,filler,filler,filler,
ASTDBTVY3WP1K,49,6,3.0,supporting,DM,INT,
ASTDBTVY3WP1K,69,77,4.0,filler,filler,filler,
ASTDBTVY3WP1K,72,80,4.0,filler,filler,filler,
ASTDBTVY3WP1K,66,74,2.0,filler,filler,filler,
ASTDBTVY3WP1K,59,67,5.0,filler,filler,filler,
ASTDBTVY3WP1K,61,69,4.0,filler,filler,filler,
ASTDBTVY3WP1K,31,6,3.0,addressing,DC,INT,
ASTDBTVY3WP1K,73,81,4.0,filler,filler,filler,
ASTDBTVY3WP1K,22,7,2.0,thanking,DM,TRA,
ASTDBTVY3WP1K,60,68,3.0,filler,filler,filler,
ASTDBTVY3WP1K,74,82,3.0,filler,filler,filler,
ASTDBTVY3WP1K,68,76,3.0,filler,filler,filler,
ASTDBTVY3WP1K,20,1,1.0,scolding,DC,TRA,
ASTDBTVY3WP1K,27,4,2.0,speaking,DC,INT,
ASTDBTVY3WP1K,76,84,4.0,filler,filler,filler,
ASTDBTVY3WP1K,67,75,2.0,filler,filler,filler,
ASTDBTVY3WP1K,14,6,4.0,poking,PC,TRA,
ASTDBTVY3WP1K,30,5,2.0,presenting,DC,TRA,
ASTDBTVY3WP1K,78,86,5.0,filler,filler,filler,
ASTDBTVY3WP1K,5,3,4.0,hugging,PC,INT,
ASTDBTVY3WP1K,26,3,1.0,talking,DC,TRA,
ASTDBTVY3WP1K,65,73,2.0,filler,filler,filler,
ASTDBTVY3WP1K,63,71,4.0,filler,filler,filler,
ASTDBTVY3WP1K,56,64,4.0,filler,filler,filler,
ASTDBTVY3WP1K,10,4,2.0,embracing,PC,TRA,
A3N7R7P9HP2YB6,55,63,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,62,70,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,4,2,1.0,kicking,PC,TRA,
A3N7R7P9HP2YB6,40,3,3.0,assuring,DM,TRA,
A3N7R7P9HP2YB6,77,85,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,54,62,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,57,65,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,48,5,1.0,recognizing,DM,TRA,
A3N7R7P9HP2YB6,15,7,2.0,shaking,PC,INT,
A3N7R7P9HP2YB6,64,72,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,79,87,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,11,5,2.0,cuddling,PC,INT,
A3N7R7P9HP2YB6,58,66,5.0,filler,filler,filler,
A3N7R7P9HP2YB6,53,61,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,41,4,2.0,encouraging,DM,INT,
A3N7R7P9HP2YB6,1,1,2.0,kissing,PC,INT,
A3N7R7P9HP2YB6,36,1,2.0,advising,DM,TRA,
A3N7R7P9HP2YB6,71,79,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,75,83,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,37,2,2.0,assisting,DM,INT,
A3N7R7P9HP2YB6,23,2,2.0,lecturing,DC,INT,
A3N7R7P9HP2YB6,70,78,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,49,6,2.0,supporting,DM,INT,
A3N7R7P9HP2YB6,69,77,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,72,80,4.0,filler,filler,filler,
A3N7R7P9HP2YB6,66,74,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,59,67,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,61,69,3.0,filler,filler,filler,
A3N7R7P9HP2YB6,31,6,2.0,addressing,DC,INT,
A3N7R7P9HP2YB6,73,81,3.0,filler,filler,filler,
A3N7R7P9HP2YB6,22,7,2.0,thanking,DM,TRA,
A3N7R7P9HP2YB6,60,68,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,74,82,4.0,filler,filler,filler,
A3N7R7P9HP2YB6,68,76,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,20,1,2.0,scolding,DC,TRA,
A3N7R7P9HP2YB6,27,4,2.0,speaking,DC,INT,
A3N7R7P9HP2YB6,76,84,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,67,75,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,14,6,2.0,poking,PC,TRA,
A3N7R7P9HP2YB6,30,5,2.0,presenting,DC,TRA,
A3N7R7P9HP2YB6,78,86,3.0,filler,filler,filler,
A3N7R7P9HP2YB6,5,3,2.0,hugging,PC,INT,
A3N7R7P9HP2YB6,26,3,2.0,talking,DC,TRA,
A3N7R7P9HP2YB6,65,73,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,63,71,2.0,filler,filler,filler,
A3N7R7P9HP2YB6,56,64,1.0,filler,filler,filler,
A3N7R7P9HP2YB6,10,4,2.0,embracing,PC,TRA,
A3VBSPUPG256EK,55,63,3.0,filler,filler,filler,
A3VBSPUPG256EK,62,70,1.0,filler,filler,filler,
A3VBSPUPG256EK,4,2,1.0,kicking,PC,TRA,
A3VBSPUPG256EK,40,3,2.0,assuring,DM,TRA,
A3VBSPUPG256EK,77,85,3.0,filler,filler,filler,
A3VBSPUPG256EK,54,62,1.0,filler,filler,filler,
A3VBSPUPG256EK,57,65,2.0,filler,filler,filler,
A3VBSPUPG256EK,48,5,2.0,recognizing,DM,TRA,
A3VBSPUPG256EK,15,7,4.0,shaking,PC,INT,
A3VBSPUPG256EK,64,72,1.0,filler,filler,filler,
A3VBSPUPG256EK,79,87,2.0,filler,filler,filler,
A3VBSPUPG256EK,11,5,1.0,cuddling,PC,INT,
A3VBSPUPG256EK,58,66,2.0,filler,filler,filler,
A3VBSPUPG256EK,53,61,2.0,filler,filler,filler,
A3VBSPUPG256EK,41,4,3.0,encouraging,DM,INT,
A3VBSPUPG256EK,1,1,2.0,kissing,PC,INT,
A3VBSPUPG256EK,36,1,1.0,advising,DM,TRA,
A3VBSPUPG256EK,71,79,3.0,filler,filler,filler,
A3VBSPUPG256EK,75,83,2.0,filler,filler,filler,
A3VBSPUPG256EK,37,2,4.0,assisting,DM,INT,
A3VBSPUPG256EK,23,2,2.0,lecturing,DC,INT,
A3VBSPUPG256EK,70,78,2.0,filler,filler,filler,
A3VBSPUPG256EK,49,6,6.0,supporting,DM,INT,
A3VBSPUPG256EK,69,77,20.0,filler,filler,filler,
A3VBSPUPG256EK,72,80,4.0,filler,filler,filler,
A3VBSPUPG256EK,66,74,2.0,filler,filler,filler,
A3VBSPUPG256EK,59,67,3.0,filler,filler,filler,
A3VBSPUPG256EK,61,69,2.0,filler,filler,filler,
A3VBSPUPG256EK,31,6,3.0,addressing,DC,INT,
A3VBSPUPG256EK,73,81,3.0,filler,filler,filler,
A3VBSPUPG256EK,22,7,2.0,thanking,DM,TRA,
A3VBSPUPG256EK,60,68,2.0,filler,filler,filler,
A3VBSPUPG256EK,74,82,4.0,filler,filler,filler,
A3VBSPUPG256EK,68,76,2.0,filler,filler,filler,
A3VBSPUPG256EK,20,1,1.0,scolding,DC,TRA,
A3VBSPUPG256EK,27,4,2.0,speaking,DC,INT,
A3VBSPUPG256EK,76,84,2.0,filler,filler,filler,
A3VBSPUPG256EK,67,75,25.0,filler,filler,filler,
A3VBSPUPG256EK,14,6,2.0,poking,PC,TRA,
A3VBSPUPG256EK,30,5,2.0,presenting,DC,TRA,
A3VBSPUPG256EK,78,86,3.0,filler,filler,filler,
A3VBSPUPG256EK,5,3,2.0,hugging,PC,INT,
A3VBSPUPG256EK,26,3,1.0,talking,DC,TRA,
A3VBSPUPG256EK,65,73,50.0,filler,filler,filler,
A3VBSPUPG256EK,63,71,3.0,filler,filler,filler,
A3VBSPUPG256EK,56,64,50.0,filler,filler,filler,
A3VBSPUPG256EK,10,4,2.0,embracing,PC,TRA,
A1FF5C5BXODWSY,55,63,1.0,filler,filler,filler,
A1FF5C5BXODWSY,62,70,1.0,filler,filler,filler,
A1FF5C5BXODWSY,4,2,1.0,kicking,PC,TRA,
A1FF5C5BXODWSY,40,3,1.0,assuring,DM,TRA,
A1FF5C5BXODWSY,77,85,100.0,filler,filler,filler,
A1FF5C5BXODWSY,54,62,10.0,filler,filler,filler,
A1FF5C5BXODWSY,57,65,2.0,filler,filler,filler,
A1FF5C5BXODWSY,48,5,10.0,recognizing,DM,TRA,
A1FF5C5BXODWSY,15,7,1.0,shaking,PC,INT,
A1FF5C5BXODWSY,64,72,1.0,filler,filler,filler,
A1FF5C5BXODWSY,79,87,30.0,filler,filler,filler,
A1FF5C5BXODWSY,11,5,365.0,cuddling,PC,INT,
A1FF5C5BXODWSY,58,66,1.0,filler,filler,filler,
A1FF5C5BXODWSY,53,61,1.0,filler,filler,filler,
A1FF5C5BXODWSY,41,4,2.0,encouraging,DM,INT,
A1FF5C5BXODWSY,1,1,1.0,kissing,PC,INT,
A1FF5C5BXODWSY,36,1,3.0,advising,DM,TRA,
A1FF5C5BXODWSY,71,79,0,filler,filler,filler,
A1FF5C5BXODWSY,75,83,1.0,filler,filler,filler,
A1FF5C5BXODWSY,37,2,1.0,assisting,DM,INT,
A1FF5C5BXODWSY,23,2,2.0,lecturing,DC,INT,
A1FF5C5BXODWSY,70,78,1.0,filler,filler,filler,
A1FF5C5BXODWSY,49,6,4.0,supporting,DM,INT,
A1FF5C5BXODWSY,69,77,30.0,filler,filler,filler,
A1FF5C5BXODWSY,72,80,100.0,filler,filler,filler,
A1FF5C5BXODWSY,66,74,3.0,filler,filler,filler,
A1FF5C5BXODWSY,59,67,100000.0,filler,filler,filler,
A1FF5C5BXODWSY,61,69,2.0,filler,filler,filler,
A1FF5C5BXODWSY,31,6,2.0,addressing,DC,INT,
A1FF5C5BXODWSY,73,81,1.0,filler,filler,filler,
A1FF5C5BXODWSY,22,7,1.0,thanking,DM,TRA,
A1FF5C5BXODWSY,60,68,2.0,filler,filler,filler,
A1FF5C5BXODWSY,74,82,1.0,filler,filler,filler,
A1FF5C5BXODWSY,68,76,1.0,filler,filler,filler,
A1FF5C5BXODWSY,20,1,10.0,scolding,DC,TRA,
A1FF5C5BXODWSY,27,4,300.0,speaking,DC,INT,
A1FF5C5BXODWSY,76,84,1.0,filler,filler,filler,
A1FF5C5BXODWSY,67,75,1000.0,filler,filler,filler,
A1FF5C5BXODWSY,14,6,2.0,poking,PC,TRA,
A1FF5C5BXODWSY,30,5,50.0,presenting,DC,TRA,
A1FF5C5BXODWSY,78,86,100.0,filler,filler,filler,
A1FF5C5BXODWSY,5,3,1.0,hugging,PC,INT,
A1FF5C5BXODWSY,26,3,1.0,talking,DC,TRA,
A1FF5C5BXODWSY,65,73,1000.0,filler,filler,filler,
A1FF5C5BXODWSY,63,71,1.0,filler,filler,filler,
A1FF5C5BXODWSY,56,64,100.0,filler,filler,filler,
A1FF5C5BXODWSY,10,4,1.0,embracing,PC,TRA,
A22KRF782ELLB0,55,63,2.0,filler,filler,filler,
A22KRF782ELLB0,62,70,1.0,filler,filler,filler,
A22KRF782ELLB0,4,2,1.0,kicking,PC,TRA,
A22KRF782ELLB0,40,3,2.0,assuring,DM,TRA,
A22KRF782ELLB0,77,85,20.0,filler,filler,filler,
A22KRF782ELLB0,54,62,1.0,filler,filler,filler,
A22KRF782ELLB0,57,65,1.0,filler,filler,filler,
A22KRF782ELLB0,48,5,1.0,recognizing,DM,TRA,
A22KRF782ELLB0,15,7,1.0,shaking,PC,INT,
A22KRF782ELLB0,64,72,1.0,filler,filler,filler,
A22KRF782ELLB0,79,87,2.0,filler,filler,filler,
A22KRF782ELLB0,11,5,1.0,cuddling,PC,INT,
A22KRF782ELLB0,58,66,5.0,filler,filler,filler,
A22KRF782ELLB0,53,61,1.0,filler,filler,filler,
A22KRF782ELLB0,41,4,3.0,encouraging,DM,INT,
A22KRF782ELLB0,1,1,1.0,kissing,PC,INT,
A22KRF782ELLB0,36,1,1.0,advising,DM,TRA,
A22KRF782ELLB0,71,79,1.0,filler,filler,filler,
A22KRF782ELLB0,75,83,1.0,filler,filler,filler,
A22KRF782ELLB0,37,2,1.0,assisting,DM,INT,
A22KRF782ELLB0,23,2,1.0,lecturing,DC,INT,
A22KRF782ELLB0,70,78,2.0,filler,filler,filler,
A22KRF782ELLB0,49,6,10.0,supporting,DM,INT,
A22KRF782ELLB0,69,77,5.0,filler,filler,filler,
A22KRF782ELLB0,72,80,10.0,filler,filler,filler,
A22KRF782ELLB0,66,74,1.0,filler,filler,filler,
A22KRF782ELLB0,59,67,1.0,filler,filler,filler,
A22KRF782ELLB0,61,69,1.0,filler,filler,filler,
A22KRF782ELLB0,31,6,1.0,addressing,DC,INT,
A22KRF782ELLB0,73,81,1.0,filler,filler,filler,
A22KRF782ELLB0,22,7,1.0,thanking,DM,TRA,
A22KRF782ELLB0,60,68,1.0,filler,filler,filler,
A22KRF782ELLB0,74,82,3.0,filler,filler,filler,
A22KRF782ELLB0,68,76,1.0,filler,filler,filler,
A22KRF782ELLB0,20,1,1.0,scolding,DC,TRA,
A22KRF782ELLB0,27,4,1.0,speaking,DC,INT,
A22KRF782ELLB0,76,84,1.0,filler,filler,filler,
A22KRF782ELLB0,67,75,20.0,filler,filler,filler,
A22KRF782ELLB0,14,6,1.0,poking,PC,TRA,
A22KRF782ELLB0,30,5,1.0,presenting,DC,TRA,
A22KRF782ELLB0,78,86,5.0,filler,filler,filler,
A22KRF782ELLB0,5,3,1.0,hugging,PC,INT,
A22KRF782ELLB0,26,3,1.0,talking,DC,TRA,
A22KRF782ELLB0,65,73,20.0,filler,filler,filler,
A22KRF782ELLB0,63,71,1.0,filler,filler,filler,
A22KRF782ELLB0,56,64,100.0,filler,filler,filler,
A22KRF782ELLB0,10,4,1.0,embracing,PC,TRA,
A3I1W58P6SIV26,55,63,2.0,filler,filler,filler,
A3I1W58P6SIV26,62,70,2.0,filler,filler,filler,
A3I1W58P6SIV26,4,2,1.0,kicking,PC,TRA,
A3I1W58P6SIV26,40,3,1.0,assuring,DM,TRA,
A3I1W58P6SIV26,77,85,1.0,filler,filler,filler,
A3I1W58P6SIV26,54,62,2.0,filler,filler,filler,
A3I1W58P6SIV26,57,65,2.0,filler,filler,filler,
A3I1W58P6SIV26,48,5,1.0,recognizing,DM,TRA,
A3I1W58P6SIV26,15,7,2.0,shaking,PC,INT,
A3I1W58P6SIV26,64,72,2.0,filler,filler,filler,
A3I1W58P6SIV26,79,87,1.0,filler,filler,filler,
A3I1W58P6SIV26,11,5,1.0,cuddling,PC,INT,
A3I1W58P6SIV26,58,66,2.0,filler,filler,filler,
A3I1W58P6SIV26,53,61,1.0,filler,filler,filler,
A3I1W58P6SIV26,41,4,2.0,encouraging,DM,INT,
A3I1W58P6SIV26,1,1,2.0,kissing,PC,INT,
A3I1W58P6SIV26,36,1,3.0,advising,DM,TRA,
A3I1W58P6SIV26,71,79,1.0,filler,filler,filler,
A3I1W58P6SIV26,75,83,2.0,filler,filler,filler,
A3I1W58P6SIV26,37,2,2.0,assisting,DM,INT,
A3I1W58P6SIV26,23,2,1.0,lecturing,DC,INT,
A3I1W58P6SIV26,70,78,1.0,filler,filler,filler,
A3I1W58P6SIV26,49,6,1.0,supporting,DM,INT,
A3I1W58P6SIV26,69,77,2.0,filler,filler,filler,
A3I1W58P6SIV26,72,80,2.0,filler,filler,filler,
A3I1W58P6SIV26,66,74,1.0,filler,filler,filler,
A3I1W58P6SIV26,59,67,1.0,filler,filler,filler,
A3I1W58P6SIV26,61,69,1.0,filler,filler,filler,
A3I1W58P6SIV26,31,6,2.0,addressing,DC,INT,
A3I1W58P6SIV26,73,81,3.0,filler,filler,filler,
A3I1W58P6SIV26,22,7,2.0,thanking,DM,TRA,
A3I1W58P6SIV26,60,68,2.0,filler,filler,filler,
A3I1W58P6SIV26,74,82,2.0,filler,filler,filler,
A3I1W58P6SIV26,68,76,2.0,filler,filler,filler,
A3I1W58P6SIV26,20,1,3.0,scolding,DC,TRA,
A3I1W58P6SIV26,27,4,2.0,speaking,DC,INT,
A3I1W58P6SIV26,76,84,1.0,filler,filler,filler,
A3I1W58P6SIV26,67,75,2.0,filler,filler,filler,
A3I1W58P6SIV26,14,6,3.0,poking,PC,TRA,
A3I1W58P6SIV26,30,5,2.0,presenting,DC,TRA,
A3I1W58P6SIV26,78,86,1.0,filler,filler,filler,
A3I1W58P6SIV26,5,3,1.0,hugging,PC,INT,
A3I1W58P6SIV26,26,3,2.0,talking,DC,TRA,
A3I1W58P6SIV26,65,73,1.0,filler,filler,filler,
A3I1W58P6SIV26,63,71,1.0,filler,filler,filler,
A3I1W58P6SIV26,56,64,2.0,filler,filler,filler,
A3I1W58P6SIV26,10,4,2.0,embracing,PC,TRA,
A14O2NZK81OSQ3,55,63,1.0,filler,filler,filler,
A14O2NZK81OSQ3,62,70,1.0,filler,filler,filler,
A14O2NZK81OSQ3,4,2,3.0,kicking,PC,TRA,
A14O2NZK81OSQ3,40,3,1.0,assuring,DM,TRA,
A14O2NZK81OSQ3,77,85,20.0,filler,filler,filler,
A14O2NZK81OSQ3,54,62,1.0,filler,filler,filler,
A14O2NZK81OSQ3,57,65,1.0,filler,filler,filler,
A14O2NZK81OSQ3,48,5,1.0,recognizing,DM,TRA,
A14O2NZK81OSQ3,15,7,3.0,shaking,PC,INT,
A14O2NZK81OSQ3,64,72,36.0,filler,filler,filler,
A14O2NZK81OSQ3,79,87,7.0,filler,filler,filler,
A14O2NZK81OSQ3,11,5,5.0,cuddling,PC,INT,
A14O2NZK81OSQ3,58,66,20.0,filler,filler,filler,
A14O2NZK81OSQ3,53,61,1.0,filler,filler,filler,
A14O2NZK81OSQ3,41,4,3.0,encouraging,DM,INT,
A14O2NZK81OSQ3,1,1,2.0,kissing,PC,INT,
A14O2NZK81OSQ3,36,1,1.0,advising,DM,TRA,
A14O2NZK81OSQ3,71,79,3.0,filler,filler,filler,
A14O2NZK81OSQ3,75,83,24.0,filler,filler,filler,
A14O2NZK81OSQ3,37,2,2.0,assisting,DM,INT,
A14O2NZK81OSQ3,23,2,1.0,lecturing,DC,INT,
A14O2NZK81OSQ3,70,78,0,filler,filler,filler,
A14O2NZK81OSQ3,49,6,100.0,supporting,DM,INT,
A14O2NZK81OSQ3,69,77,12.0,filler,filler,filler,
A14O2NZK81OSQ3,72,80,9.0,filler,filler,filler,
A14O2NZK81OSQ3,66,74,1.0,filler,filler,filler,
A14O2NZK81OSQ3,59,67,1.0,filler,filler,filler,
A14O2NZK81OSQ3,61,69,1.0,filler,filler,filler,
A14O2NZK81OSQ3,31,6,2.0,addressing,DC,INT,
A14O2NZK81OSQ3,73,81,6.0,filler,filler,filler,
A14O2NZK81OSQ3,22,7,1.0,thanking,DM,TRA,
A14O2NZK81OSQ3,60,68,1.0,filler,filler,filler,
A14O2NZK81OSQ3,74,82,7.0,filler,filler,filler,
A14O2NZK81OSQ3,68,76,1.0,filler,filler,filler,
A14O2NZK81OSQ3,20,1,1.0,scolding,DC,TRA,
A14O2NZK81OSQ3,27,4,2.0,speaking,DC,INT,
A14O2NZK81OSQ3,76,84,1.0,filler,filler,filler,
A14O2NZK81OSQ3,67,75,20.0,filler,filler,filler,
A14O2NZK81OSQ3,14,6,5.0,poking,PC,TRA,
A14O2NZK81OSQ3,30,5,1.0,presenting,DC,TRA,
A14O2NZK81OSQ3,78,86,20.0,filler,filler,filler,
A14O2NZK81OSQ3,5,3,1.0,hugging,PC,INT,
A14O2NZK81OSQ3,26,3,1.0,talking,DC,TRA,
A14O2NZK81OSQ3,65,73,50.0,filler,filler,filler,
A14O2NZK81OSQ3,63,71,1.0,filler,filler,filler,
A14O2NZK81OSQ3,56,64,10000.0,filler,filler,filler,
A14O2NZK81OSQ3,10,4,1.0,embracing,PC,TRA,
A1JNC3HWWHJD2J,55,63,3.0,filler,filler,filler,
A1JNC3HWWHJD2J,62,70,3.0,filler,filler,filler,
A1JNC3HWWHJD2J,4,2,1.0,kicking,PC,TRA,
A1JNC3HWWHJD2J,40,3,2.0,assuring,DM,TRA,
A1JNC3HWWHJD2J,77,85,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,54,62,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,57,65,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,48,5,2.0,recognizing,DM,TRA,
A1JNC3HWWHJD2J,15,7,2.0,shaking,PC,INT,
A1JNC3HWWHJD2J,64,72,1.0,filler,filler,filler,
A1JNC3HWWHJD2J,79,87,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,11,5,1.0,cuddling,PC,INT,
A1JNC3HWWHJD2J,58,66,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,53,61,3.0,filler,filler,filler,
A1JNC3HWWHJD2J,41,4,2.0,encouraging,DM,INT,
A1JNC3HWWHJD2J,1,1,2.0,kissing,PC,INT,
A1JNC3HWWHJD2J,36,1,1.0,advising,DM,TRA,
A1JNC3HWWHJD2J,71,79,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,75,83,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,37,2,1.0,assisting,DM,INT,
A1JNC3HWWHJD2J,23,2,1.0,lecturing,DC,INT,
A1JNC3HWWHJD2J,70,78,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,49,6,2.0,supporting,DM,INT,
A1JNC3HWWHJD2J,69,77,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,72,80,3.0,filler,filler,filler,
A1JNC3HWWHJD2J,66,74,1.0,filler,filler,filler,
A1JNC3HWWHJD2J,59,67,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,61,69,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,31,6,1.0,addressing,DC,INT,
A1JNC3HWWHJD2J,73,81,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,22,7,1.0,thanking,DM,TRA,
A1JNC3HWWHJD2J,60,68,1.0,filler,filler,filler,
A1JNC3HWWHJD2J,74,82,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,68,76,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,20,1,1.0,scolding,DC,TRA,
A1JNC3HWWHJD2J,27,4,2.0,speaking,DC,INT,
A1JNC3HWWHJD2J,76,84,11.0,filler,filler,filler,
A1JNC3HWWHJD2J,67,75,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,14,6,1.0,poking,PC,TRA,
A1JNC3HWWHJD2J,30,5,2.0,presenting,DC,TRA,
A1JNC3HWWHJD2J,78,86,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,5,3,1.0,hugging,PC,INT,
A1JNC3HWWHJD2J,26,3,1.0,talking,DC,TRA,
A1JNC3HWWHJD2J,65,73,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,63,71,1.0,filler,filler,filler,
A1JNC3HWWHJD2J,56,64,2.0,filler,filler,filler,
A1JNC3HWWHJD2J,10,4,2.0,embracing,PC,TRA,
AK467M5VTG7N4,55,63,1.0,filler,filler,filler,
AK467M5VTG7N4,62,70,2.0,filler,filler,filler,
AK467M5VTG7N4,4,2,1.0,kicking,PC,TRA,
AK467M5VTG7N4,40,3,1.0,assuring,DM,TRA,
AK467M5VTG7N4,77,85,1.0,filler,filler,filler,
AK467M5VTG7N4,54,62,1.0,filler,filler,filler,
AK467M5VTG7N4,57,65,1.0,filler,filler,filler,
AK467M5VTG7N4,48,5,5.0,recognizing,DM,TRA,
AK467M5VTG7N4,15,7,3.0,shaking,PC,INT,
AK467M5VTG7N4,64,72,13.0,filler,filler,filler,
AK467M5VTG7N4,79,87,1.0,filler,filler,filler,
AK467M5VTG7N4,11,5,1.0,cuddling,PC,INT,
AK467M5VTG7N4,58,66,1.0,filler,filler,filler,
AK467M5VTG7N4,53,61,2.0,filler,filler,filler,
AK467M5VTG7N4,41,4,4.0,encouraging,DM,INT,
AK467M5VTG7N4,1,1,2.0,kissing,PC,INT,
AK467M5VTG7N4,36,1,1.0,advising,DM,TRA,
AK467M5VTG7N4,71,79,3.0,filler,filler,filler,
AK467M5VTG7N4,75,83,1.0,filler,filler,filler,
AK467M5VTG7N4,37,2,3.0,assisting,DM,INT,
AK467M5VTG7N4,23,2,1.0,lecturing,DC,INT,
AK467M5VTG7N4,70,78,1.0,filler,filler,filler,
AK467M5VTG7N4,49,6,50.0,supporting,DM,INT,
AK467M5VTG7N4,69,77,1.0,filler,filler,filler,
AK467M5VTG7N4,72,80,10.0,filler,filler,filler,
AK467M5VTG7N4,66,74,1.0,filler,filler,filler,
AK467M5VTG7N4,59,67,10.0,filler,filler,filler,
AK467M5VTG7N4,61,69,1.0,filler,filler,filler,
AK467M5VTG7N4,31,6,2.0,addressing,DC,INT,
AK467M5VTG7N4,73,81,1.0,filler,filler,filler,
AK467M5VTG7N4,22,7,2.0,thanking,DM,TRA,
AK467M5VTG7N4,60,68,1.0,filler,filler,filler,
AK467M5VTG7N4,74,82,2.0,filler,filler,filler,
AK467M5VTG7N4,68,76,2.0,filler,filler,filler,
AK467M5VTG7N4,20,1,1.0,scolding,DC,TRA,
AK467M5VTG7N4,27,4,1.0,speaking,DC,INT,
AK467M5VTG7N4,76,84,1.0,filler,filler,filler,
AK467M5VTG7N4,67,75,10.0,filler,filler,filler,
AK467M5VTG7N4,14,6,3.0,poking,PC,TRA,
AK467M5VTG7N4,30,5,1.0,presenting,DC,TRA,
AK467M5VTG7N4,78,86,5.0,filler,filler,filler,
AK467M5VTG7N4,5,3,1.0,hugging,PC,INT,
AK467M5VTG7N4,26,3,1.0,talking,DC,TRA,
AK467M5VTG7N4,65,73,100.0,filler,filler,filler,
AK467M5VTG7N4,63,71,1.0,filler,filler,filler,
AK467M5VTG7N4,56,64,1.0,filler,filler,filler,
AK467M5VTG7N4,10,4,1.0,embracing,PC,TRA,
A1GXFMAC759VRM,55,63,1.0,filler,filler,filler,
A1GXFMAC759VRM,62,70,0,filler,filler,filler,
A1GXFMAC759VRM,4,2,2.0,kicking,PC,TRA,
A1GXFMAC759VRM,40,3,2.0,assuring,DM,TRA,
A1GXFMAC759VRM,77,85,3.0,filler,filler,filler,
A1GXFMAC759VRM,54,62,2.0,filler,filler,filler,
A1GXFMAC759VRM,57,65,2.0,filler,filler,filler,
A1GXFMAC759VRM,48,5,1.0,recognizing,DM,TRA,
A1GXFMAC759VRM,15,7,2.0,shaking,PC,INT,
A1GXFMAC759VRM,64,72,3.0,filler,filler,filler,
A1GXFMAC759VRM,79,87,2.0,filler,filler,filler,
A1GXFMAC759VRM,11,5,2.0,cuddling,PC,INT,
A1GXFMAC759VRM,58,66,4.0,filler,filler,filler,
A1GXFMAC759VRM,53,61,2.0,filler,filler,filler,
A1GXFMAC759VRM,41,4,2.0,encouraging,DM,INT,
